IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
50061,Sedimentary,Conventional Hydrocarbon,Cypress,106480.0,38.035,-88.632,Illinois,Hamilton,Illinois Basin,Eastern,Gulf No. 1 Russ,,2931.0,2942.0,Mississippian,,,23.492,73.52207000000001,191.198,149.15,3375.0,64433.65,5.569999999999999,0.0,,987.16,36568.91,965.7,244.641,2.07675672,0.0,Illinois,5.967162730947872
50062,Sedimentary,Conventional Hydrocarbon,Rosiclaire,145149.0,38.035,-88.632,Illinois,Hamilton,Illinois Basin,Eastern,Gulf No. 1 Joe Russ,,3324.0,3330.0,,,,32.544,24.372,161.608,125.17,7382.0,89487.0,15.066999999999998,0.0,,2734.02,44761.07,658.8,245.512,3.1548000000000003,0.0,Illinois,11.988350397457703
50063,Sedimentary,Conventional Hydrocarbon,McCloskey,132427.0,38.0815728022,-88.5391185775,Illinois,Hamilton,Illinois Basin,Eastern,Palacine #1 Old Ben Coat Co.,,2843.0,2855.0,Mississippian,,,24.8,111.0859,255.525,53.12,5246.0,80216.0,16.433,0.0,,1904.59,43273.28,1734.4,149.203,1.0550000000000002,0.0,Illinois,5.9653573304903045
50064,Sedimentary,Conventional Hydrocarbon,Cypress,102567.0,39.6441224925,-90.4746871448,Illinois,Scott,Illinois Basin,Eastern,Continental #1 Blood,,2367.0,2390.0,Mississippian,,,18.191,62.43359999999999,126.61057088,335.0,3390.0,61500.0,7.745000000000002,0.0,,1178.0,34619.0,1545.0,96.0561,2.2495000000000003,0.0,Illinois,4.636585816593949
50065,Sedimentary,Conventional Hydrocarbon,Cypress,120491.0,38.74,-89.122,Illinois,Marion,Illinois Basin,Eastern,,,1346.0,1362.0,Mississippian,,,19.947,170.3752,215.772,11.0,4530.0,73020.0,92.878,0.0,,1621.0,38966.0,851.0,269.53200000000004,5.454700000000001,-0.6,Illinois,5.229817651365311
50066,Sedimentary,Conventional Hydrocarbon,Cypress,119311.0,38.74,-89.122,Illinois,Marion,Illinois Basin,Eastern,Hempen & Burgess #1 Jditt,,1340.0,1400.0,Mississippian,,,10.098,36.976000000000006,151.309344,112.0,4206.0,71636.0,63.552,0.0,,1835.0,40953.0,570.0,72.952,15.8366,2.6,Illinois,2.7451710443939255
50067,Sedimentary,Conventional Hydrocarbon,Rosiclaire,110397.0,38.74,-89.122,Illinois,Marion,Illinois Basin,Eastern,Adams O. & G. #1 Davidson,,1585.0,1602.0,,,,18.3,197.921,194.632,692.0,3965.0,67170.0,12.21,0.0,,1661.0,36438.0,1113.0,319.485,2.0555,-0.3,Illinois,7.735862421825753
50068,Sedimentary,Conventional Hydrocarbon,Benoist,104516.0,38.74,-89.122,Illinois,Marion,Illinois Basin,Eastern,,,3915.3,,Mississippian,,,20.758000000000003,51.77,145.52,59.92,3375.0,64301.65,32.1,0.0,,1413.47,35179.85,3.21,168.07799999999995,0.40435672,0.0,Illinois,6.171841015094889
50069,Sedimentary,Conventional Hydrocarbon,Rosiclaire,101243.0,38.739,-89.072,Illinois,Marion,Illinois Basin,Eastern,Adams - Louisiana #1 Boyer,,1584.0,1612.0,,,,17.5,805.081,164.27900000000002,637.0,4938.0,61348.0,28.421,0.0,,1615.0,31757.0,948.0,351.1820000000001,1.6805,0.0,Illinois,7.00354611315324
50070,Sedimentary,Conventional Hydrocarbon,Cypress,116949.0,38.739,-89.072,Illinois,Marion,Illinois Basin,Eastern,Gulf #3 L. P. Hill,,1355.0,1371.0,Mississippian,,,10.958,173.04500000000002,273.2902,165.39,4276.0,72091.89,149.348,0.0,,4946.66,38698.72,12.97,334.21900000000005,15.899712,6.2,Illinois,4.952944677553327
