IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
21228,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,25193.0,38.01671,-87.79924,Indiana,Posey,Illinois Basin,Eastern,,,1182.0,,Pennsylvanian,,,30.513,22.217,33.124,1398.0,57.0,14150.0,15.925,0.0,,66.0,9500.0,22.0,17.395999999999997,4.90887672,-0.1,Illinois,3.814965156764543
21229,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,25323.0,38.02033,-87.79691,Indiana,Posey,Illinois Basin,Eastern,,,1144.0,1164.0,Pennsylvanian,,,21.368619999694,69.675,30.9,1440.0,43.0,14200.0,699.129,0.0,,72.0,9568.0,337.96500000000003,31.379999999999995,81.086,0.0,Illinois,3.316000116740519
21230,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,39041.0,37.972,-87.802,Indiana,Posey,Illinois Basin,Eastern,,,1141.0,,Pennsylvanian,,,9.3504,181.2713,76.555,1446.0,77.0,22674.0,56.831,0.0,,359.0,14485.0,2852.075,90.867,1.86211,0.0,Illinois,3.943344802033658
21231,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,46612.0,37.97477,-87.8035,Indiana,Posey,Illinois Basin,Eastern,,,7270.5,,Pennsylvanian,,7.1,30.501500000000004,49.19643,66.064,179.0,1350.0,25600.0,7.0,0.0,,185.0,16045.0,2658.0,63.43919999999999,2.2520999999999995,0.0,Illinois,5.668115934660595
21232,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,37819.0,37.97665,-87.80575,Indiana,Posey,Illinois Basin,Eastern,,,8417.6,,Pennsylvanian,,7.0,39.686,134.665,55.485,163.0,1375.0,20270.0,7.5,0.0,,165.0,12597.0,2670.0,91.9452,1.68025144,0.0,Illinois,7.058725193378795
21233,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,35220.0,38.03455,-87.82569,Indiana,Posey,Illinois Basin,Eastern,,,2723.3,,Pennsylvanian,,7.3,34.7272,25.831,54.822,626.0,253.0,21000.0,49.0,0.0,,238.0,13333.0,453.0,36.178,2.6347,0.0,Illinois,3.362425996171964
21234,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,40630.0,38.03552,-87.82911,Indiana,Posey,Illinois Basin,Eastern,,,1460.0,,Pennsylvanian,,7.9,11.003,107.8658,62.8,213.0,1160.0,21350.0,14.0,0.0,,255.0,13922.0,3775.0,49.6092,4.264000000000001,0.0,Illinois,1.4474371558514423
21236,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,28639.0,37.972,-87.822,Indiana,Posey,Illinois Basin,Eastern,,,1177.0,,Pennsylvanian,,,19.151,293.5768,204.29,326.0,738.0,16036.0,11.732,0.0,,1826.0,7353.0,2360.0,85.63699999999999,2.0061,0.0,Illinois,3.7248334654553297
21237,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,21496.0,37.95185,-87.92889,Indiana,Posey,Illinois Basin,Eastern,,,8121.2,,Pennsylvanian,,6.2,43.235,59.16700000000001,92.912,1690.0,31.0,10978.0,16.365999999999996,0.0,,36.0,7999.0,720.0,57.02,0.40601,0.0,Illinois,7.369776556767178
21238,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,29664.0,37.841,-87.938,Indiana,Posey,Illinois Basin,Eastern,,,1367.4,,Pennsylvanian,,,21.255000000000003,90.51999999999998,61.7,897.0,387.0,14009.0,5.934099999999999,0.0,,255.0,10316.0,3800.0,33.6074,2.9042000000000003,0.0,Illinois,3.2324601207173953
21242,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,12600.0,39.09004,-87.52526,Indiana,Sullivan,Illinois Basin,Eastern,,,749.0,787.0,Pennsylvanian,,8.21,13.332400000000002,118.356,11.0,1280.0,41.5,6580.0,30.7,19.2,,32.9,4610.0,79.049,3.0,7.66936344,-0.2,Illinois,3.744047500134291
21243,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,43400.0,39.14913,-87.6044,Indiana,Sullivan,Illinois Basin,Eastern,,,621.0,628.0,Pennsylvanian,,7.26,8.196000000000002,34.066,42.0,390.0,243.0,26100.0,52.5,50.0,,232.0,16300.0,2.47,26.0,4.75747,-0.1,Illinois,1.9008546914396804
21244,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,22500.0,39.17973,-87.45356,Indiana,Sullivan,Illinois Basin,Eastern,,,673.0,681.0,Pennsylvanian,,7.72,18.44,28.766,22.0,1470.0,108.0,12600.0,0.7,25.0,,96.6,8200.0,1631.232,12.0,2.5701,-1.2,Illinois,4.1219798323573995
21245,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,20100.0,38.0745,-87.56259,Indiana,Vanderburgh,Illinois Basin,Eastern,,,920.0,925.0,Pennsylvanian,,7.6,17.007199999999997,14.329,33.0,301.0,410.0,11800.0,32.7,20.4,,113.0,7220.0,153.0,14.0,4.9342567200000005,0.5,Illinois,13.394287768047478
21246,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,46898.0,38.0523,-87.68588,Indiana,Vanderburgh,Illinois Basin,Eastern,,,4451.0,,Pennsylvanian,,7.1,15.004,114.242,64.6,218.0,1392.0,25000.0,8.0,0.0,,388.0,15713.0,3650.0,64.15020000000001,2.9547,0.0,Illinois,5.717856987721552
21247,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,20400.0,38.03491,-87.54762,Indiana,Vanderburgh,Illinois Basin,Eastern,,,1015.0,1030.0,Pennsylvanian,,7.67,17.369999999999997,21.247,17.0,144.0,202.0,12200.0,2.1,23.0,,107.0,7700.0,11.5,10.0,4.12451344,1.1,Illinois,2.733912549303357
21248,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,32600.0,37.928,-87.648,Indiana,Vanderburgh,Illinois Basin,Eastern,,,3711.7,,Pennsylvanian,,7.6,16.321199999999997,100.3438,46.0,121.0,927.0,16600.0,25.7,30.3,,210.0,11300.0,3380.0,28.0,2.2647,1.4,Illinois,1.5388622326109214
21249,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,14940.0,38.011,-87.195,Indiana,Warrick,Illinois Basin,Eastern,,,715.0,787.0,Pennsylvanian,,,26.155,342.6684,103.3,522.0,86.0,7130.0,13.532,0.0,,2.0,5520.0,1680.0,71.687,4.6325,0.0,Illinois,1.8839052313070028
21254,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,11280.0,39.15089,-87.39496,Indiana,Sullivan,Illinois Basin,Eastern,,,6459.8,,Pennsylvanian,,7.66,12.2105,5.793,38.708,1245.896,32.3,6767.0,3.5,16.0,,26.8,4310.0,123.1,3.01,0.34875,-0.4,Illinois,14.383417986489007
21256,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,12080.0,39.13568,-87.38363,Indiana,Sullivan,Illinois Basin,Eastern,,,6002.6,,Pennsylvanian,,7.47,19.579,24.688,14.006,1588.824,31.2,4741.0,1.8,12.0,,30.7,3765.0,3493.5,2.36,0.4284,-10.2,Illinois,8.96454573940973
21259,Sedimentary,Conventional Hydrocarbon,Clore,114500.0,38.27776,-87.87989,Indiana,Gibson,Illinois Basin,Eastern,,,1789.0,1804.0,Mississippian,,4.47,8.879000000000001,154.8872,167.0,2.44,6120.0,69400.0,124.0,153.0,,1830.0,34500.0,2070.0,89.0,34.419999999999995,-1.0,Illinois,11.495658040503603
21260,Sedimentary,Conventional Hydrocarbon,Clore,55200.0,38.26539,-87.90659,Indiana,Gibson,Illinois Basin,Eastern,,,1836.0,1846.0,Mississippian,,6.2,18.694,79.02199999999999,77.47999999999999,195.0,1000.0,29600.0,4.0,70.0,,230.0,18000.0,3300.0,49.506,2.6333999999999995,-3.0,Illinois,1.4523611112829227
21262,Sedimentary,Conventional Hydrocarbon,Palestine,60479.0,38.208,-87.906,Indiana,Posey,Illinois Basin,Eastern,,,1898.0,1906.0,Mississippian,,,16.721,35.748000000000005,85.622,232.0,1110.0,36900.0,4.468,0.0,,570.0,21650.0,17.0,66.87899999999999,0.2182134399999999,0.0,Illinois,2.433857273814511
21263,Sedimentary,Conventional Hydrocarbon,Palestine,48400.0,38.15772,-87.90846,Indiana,Posey,Illinois Basin,Eastern,,,1918.0,1925.0,Mississippian,,7.24,17.9452,43.032,66.0,520.0,616.0,29100.0,76.1,40.6,,306.0,17600.0,179.0,28.0,0.5129,-0.6,Illinois,2.1029102200636185
21267,Sedimentary,Conventional Hydrocarbon,Palestine,16902.0,37.87876,-87.12083,Indiana,Spencer,Illinois Basin,Eastern,,,891.0,904.0,Mississippian,,,12.808000000000002,8.038,49.214,342.0,178.0,9870.0,86.58999999999999,0.0,,90.0,6240.0,182.0,10.478,4.3415,0.0,Illinois,12.529548685143872
21268,Sedimentary,Conventional Hydrocarbon,Palestine,14354.0,37.866,-87.101,Indiana,Spencer,Illinois Basin,Eastern,,,918.0,920.0,Mississippian,,,14.8192,39.188,12.66,259.0,112.0,6730.0,399.424,0.0,,66.0,5267.0,1920.0,6.082,94.485,1.3,Illinois,1.3861818239078336
21269,Sedimentary,Conventional Hydrocarbon,Palestine,19700.0,37.86104,-87.16606,Indiana,Spencer,Illinois Basin,Eastern,,,930.0,946.0,Mississippian,,8.2,20.50167,42.392,29.0,360.0,172.0,9630.0,43.8,21.0,,110.0,7080.0,2120.0,12.0,5.8451,0.7,Illinois,1.5341767906197699
21270,Sedimentary,Conventional Hydrocarbon,Waltersburg,19300.0,38.36105,-87.80274,Indiana,Gibson,Illinois Basin,Eastern,,,1859.0,1868.0,Mississippian,,7.93,18.1882,26.474,26.0,683.0,125.0,11100.0,2.5,17.1,,74.1,7270.0,3.3,22.0,4.09428672,0.7,Illinois,3.814965156764543
21271,Sedimentary,Conventional Hydrocarbon,Waltersburg,40300.0,38.24245,-87.65794,Indiana,Gibson,Illinois Basin,Eastern,,,1748.0,1757.0,Mississippian,,7.44,27.218,17.1992,60.0,410.0,782.0,24300.0,5.1,34.4,,287.0,14400.0,4.9,27.0,4.01315672,-0.2,Illinois,1.869470869106805
21272,Sedimentary,Conventional Hydrocarbon,Waltersburg,67766.0,38.24144,-87.92664,Indiana,Gibson,Illinois Basin,Eastern,,,4663.5,,Mississippian,,6.1,14.532799999999998,131.718,70.66900000000001,382.8970000000001,1620.0,41133.0,108.374,0.0,,513.0,23899.0,4537.81,36.654,0.6549,0.1,Illinois,5.82363137337035
21273,Sedimentary,Conventional Hydrocarbon,Waltersburg,61300.0,38.14404,-87.86424,Indiana,Posey,Illinois Basin,Eastern,,,2179.0,2215.0,Mississippian,,7.28,27.232,21.251,91.0,246.0,1090.0,41000.0,6.9,44.2,,498.0,24200.0,6.58,45.0,0.14425672,-0.5,Illinois,2.120869566344659
21274,Sedimentary,Conventional Hydrocarbon,Waltersburg,76000.0,38.06899,-87.87408,Indiana,Posey,Illinois Basin,Eastern,,,2118.0,2124.0,Mississippian,,7.11,17.157999999999998,131.9144,97.0,315.0,1440.0,41000.0,30.2,50.4,,593.0,26600.0,5920.0,29.0,0.9847,-0.3,Illinois,1.4762372650364763
21275,Sedimentary,Conventional Hydrocarbon,Waltersburg,75737.0,37.99279,-87.79032,Indiana,Posey,Illinois Basin,Eastern,,,1850.0,1868.0,Mississippian,,,14.813,90.775,60.09,577.0,1280.0,37425.0,3.782,0.0,,605.0,26400.0,9450.0,58.001,1.147,0.0,Illinois,3.5965689281696593
21276,Sedimentary,Conventional Hydrocarbon,Waltersburg,52500.0,37.91547,-87.73375,Indiana,Posey,Illinois Basin,Eastern,,,1789.0,1796.0,Mississippian,,7.22,26.587,67.30100000000002,80.0,317.0,799.0,29400.0,11.7,37.5,,213.0,19100.0,2510.0,32.0,2.5667,0.1,Illinois,1.232920915946661
21277,Sedimentary,Conventional Hydrocarbon,Waltersburg,64400.0,37.8796,-87.81629,Indiana,Posey,Illinois Basin,Eastern,,,1823.0,1836.0,Mississippian,,7.02,11.7012,125.3168,87.0,471.0,1330.0,34400.0,22.2,44.5,,266.0,23000.0,4830.0,29.0,3.8259,0.5,Illinois,1.1788808964705029
21278,Sedimentary,Conventional Hydrocarbon,Waltersburg,85679.0,37.93969,-87.93943,Indiana,Posey,Illinois Basin,Eastern,,,6758.6,,Mississippian,,,19.3612,167.3842,80.69399999999999,1143.0,641.0,49610.0,4.9404,0.0,,532.0,31791.0,1955.0,183.5326,0.34043,0.0,Illinois,9.638968830888015
21279,Sedimentary,Conventional Hydrocarbon,Waltersburg,35700.0,37.944,-88.01,Indiana,Posey,Illinois Basin,Eastern,,,2063.0,2137.0,Mississippian,,6.97,24.35,17.668,54.0,89.0,396.0,21400.0,9.813,24.0,,53.2,13700.0,11.5,20.0,4.19800672,1.2,Illinois,2.070616417286208
21280,Sedimentary,Conventional Hydrocarbon,Waltersburg,72027.0,37.86533,-88.05712,Indiana,Posey,Illinois Basin,Eastern,,,2000.0,,Mississippian,,6.9,10.5737,93.968,97.12,666.0,1018.0,41400.0,54.0,0.0,,494.0,26069.0,2326.0,95.261,2.3259,-0.1,Illinois,3.9562617007741676
21282,Sedimentary,Conventional Hydrocarbon,Waltersburg,30100.0,37.99122,-87.14008,Indiana,Spencer,Illinois Basin,Eastern,,,918.0,924.0,Mississippian,,8.02,4.5200000000000005,117.953,45.0,150.0,570.0,15900.0,22.534,22.8,,170.0,10600.0,2700.0,35.782999999999994,3.694,-0.4,Illinois,2.8892873562027006
21283,Sedimentary,Conventional Hydrocarbon,Waltersburg,23000.0,37.97576,-87.1783,Indiana,Spencer,Illinois Basin,Eastern,,,947.0,956.0,Mississippian,,7.73,25.76837,15.579999999999998,36.0,347.0,303.0,12400.0,31.2,17.8,,110.0,8250.0,1490.0,15.0,5.876,-0.4,Illinois,1.5316817985889508
21284,Sedimentary,Conventional Hydrocarbon,Waltersburg,22630.0,37.939,-87.237,Indiana,Spencer,Illinois Basin,Eastern,,,1040.0,1042.0,Mississippian,,,24.945000000000004,141.641,79.208,183.0,582.0,7650.0,18.454,0.0,,85.0,7417.0,6700.0,51.676,4.74515144,0.1,Illinois,1.1601999234917235
21285,Sedimentary,Conventional Hydrocarbon,Waltersburg,25300.0,37.83722,-87.10465,Indiana,Spencer,Illinois Basin,Eastern,,,971.0,979.0,Mississippian,,8.2,20.3924,9.113,42.0,915.0,44.0,14500.0,21.4,19.0,,90.0,9600.0,10.7,4.0,4.33425672,0.4,Illinois,13.368320278351824
21287,Sedimentary,Conventional Hydrocarbon,Waltersburg,46300.0,37.92883,-87.65336,Indiana,Vanderburgh,Illinois Basin,Eastern,,,1642.0,1652.0,Mississippian,,7.5,3.975,103.8278,66.0,235.0,1030.0,23300.0,2.8,35.8,,440.0,15800.0,5420.0,29.0,4.0280000000000005,0.1,Illinois,3.068016595019279
21288,Sedimentary,Conventional Hydrocarbon,Tar Springs,35376.0,38.387,-87.4722,Indiana,Gibson,Illinois Basin,Eastern,,,4193.2,,Mississippian,,7.0,14.246,112.215,49.46,144.0,1435.0,18262.0,9.0,0.0,,290.0,11489.0,3747.0,61.9168,2.7107,0.0,Illinois,1.646464110269093
21289,Sedimentary,Conventional Hydrocarbon,Tar Springs,32293.0,38.356,-87.603,Indiana,Gibson,Illinois Basin,Eastern,,,1375.0,,Mississippian,,,7.329000000000001,102.7736,43.546,311.0,1244.0,16040.0,7.316,0.0,,338.0,10360.0,4000.0,24.728,2.51,0.0,Illinois,1.4829333635430557
21290,Sedimentary,Conventional Hydrocarbon,Tar Springs,60500.0,38.24771,-87.54597,Indiana,Gibson,Illinois Basin,Eastern,,,1523.0,1529.0,Mississippian,,2.52,5.023000000000001,118.57830900000002,108.0,400.462,1700.0,34800.0,132.0,70.5,,776.0,20100.0,2840.0,37.0,10.5869,-0.8,Illinois,2.690521605524579
21291,Sedimentary,Conventional Hydrocarbon,Tar Springs,78204.0,38.27461,-87.92642,Indiana,Gibson,Illinois Basin,Eastern,,,2130.0,2144.0,Mississippian,,7.3,13.060000000000002,107.8,115.42,222.0,1900.0,44949.0,17.0,65.0,,1209.0,24000.0,16.0,101.674,1.41621344,-1.3,Illinois,2.8860851544057837
21292,Sedimentary,Conventional Hydrocarbon,Tar Springs,84400.0,38.2506,-87.9547,Indiana,Gibson,Illinois Basin,Eastern,,,3099.8,,Mississippian,,6.8,11.658,299.86299999999994,100.283,298.0,644.0,45400.0,1.0,123.0,,977.0,24400.0,2100.0,180.07420000000002,3.819,-6.1,Illinois,3.7679410912764717
21293,Sedimentary,Conventional Hydrocarbon,Tar Springs,87300.0,38.24906,-87.95462,Indiana,Gibson,Illinois Basin,Eastern,,,3894.35,,Mississippian,,7.0,16.0298,103.479648,82.844,298.0,2470.0,45700.0,3.0,77.0,,824.0,29000.0,4260.0,60.6408,1.8109,2.5,Illinois,1.441037773623987
21294,Sedimentary,Conventional Hydrocarbon,Tar Springs,88900.0,38.25195,-87.9532,Indiana,Gibson,Illinois Basin,Eastern,,,4932.5,,Mississippian,,6.9,11.6568,94.563408,66.804,321.0,2410.0,45900.0,4.0,86.0,,824.0,25500.0,4140.0,60.2769,0.85413,-3.2,Illinois,6.314863271695838
21295,Sedimentary,Conventional Hydrocarbon,Tar Springs,47000.0,38.46142,-87.75193,Indiana,Knox,Illinois Basin,Eastern,,,1666.0,1674.0,Mississippian,,7.98,23.962,14.617,85.0,242.0,645.0,27800.0,10.2,41.0,,265.0,17900.0,13.0,54.0,2.09661344,2.8,Illinois,12.642866332099793
21296,Sedimentary,Conventional Hydrocarbon,Tar Springs,78900.0,38.20526,-87.94305,Indiana,Posey,Illinois Basin,Eastern,,,2228.0,2261.0,Mississippian,,6.83,4.011,107.3662,95.0,222.0,2050.0,44800.0,10.5,53.2,,723.0,26700.0,4280.0,43.0,3.84,-1.2,Illinois,3.1874879237145692
21299,Sedimentary,Conventional Hydrocarbon,Tar Springs,74885.0,38.01123,-87.79642,Indiana,Posey,Illinois Basin,Eastern,,,2100.0,,Mississippian,,8.1,3.591,129.353,71.229,193.0,1896.0,40800.0,19.0,0.0,,576.0,25616.0,4900.0,35.687,3.84,0.0,Illinois,3.120348890049544
21300,Sedimentary,Conventional Hydrocarbon,Tar Springs,13000.0,38.18037,-86.8388,Indiana,Spencer,Illinois Basin,Eastern,,,309.0,323.0,Mississippian,,8.0,14.555,18.686,22.0,518.0,51.1,7490.0,16.4,12.9,,36.0,4700.0,161.0,7.0,2.5403,-3.0,Illinois,1.9261600392945846
21301,Sedimentary,Conventional Hydrocarbon,Tar Springs,20100.0,38.1819,-86.93124,Indiana,Spencer,Illinois Basin,Eastern,,,517.0,573.0,Mississippian,,7.92,18.3252,17.474,34.0,466.0,183.0,11500.0,5.4,17.2,,97.0,7460.0,347.0,7.0,2.586,0.4,Illinois,1.5495709630043308
21302,Sedimentary,Conventional Hydrocarbon,Tar Springs,24900.0,37.99661,-86.8484,Indiana,Spencer,Illinois Basin,Eastern,,,470.0,480.0,Mississippian,,8.0,17.8705,88.321,45.0,822.0,145.0,14500.0,12.6,17.5,,178.0,9210.0,2807.15,27.0,4.4161,0.1,Illinois,3.3736287267499145
21303,Sedimentary,Conventional Hydrocarbon,Tar Springs,26400.0,37.92224,-87.07373,Indiana,Spencer,Illinois Basin,Eastern,,,913.0,929.0,Mississippian,,7.97,6.963000000000001,14.8474,45.0,246.0,273.0,14900.0,78.5,10.4,,152.0,9650.0,1090.0,14.0,6.401000000000001,-0.1,Illinois,12.075707375564226
21304,Sedimentary,Conventional Hydrocarbon,Tar Springs,33500.0,37.86117,-87.11589,Indiana,Spencer,Illinois Basin,Eastern,,,1100.0,1109.0,Mississippian,,7.9,27.39,29.837,55.0,209.0,487.0,18900.0,4.6,18.0,,215.0,12300.0,1340.0,20.0,3.292700000000001,1.1,Illinois,1.4122536142734714
21306,Sedimentary,Conventional Hydrocarbon,Tar Springs,31890.0,37.866,-87.179,Indiana,Spencer,Illinois Basin,Eastern,,,1123.0,1132.0,Mississippian,,,25.109,75.53276,87.30928800000001,378.0,359.0,18700.0,18.571,0.0,,294.802,11710.0,530.0,213.0,0.8177,-1.2,Illinois,3.042911489781216
21308,Sedimentary,Conventional Hydrocarbon,Tar Springs,34630.0,38.011,-87.195,Indiana,Warrick,Illinois Basin,Eastern,,,1110.0,1129.0,Mississippian,,,16.722,23.148999999999997,47.275,230.0,400.0,20500.0,24.279,0.0,,192.0,12800.0,500.0,46.3662,3.7667,0.0,Illinois,1.6493340930425375
21309,Sedimentary,Conventional Hydrocarbon,Hardinsburg,34700.0,38.41336,-87.43645,Indiana,Gibson,Illinois Basin,Eastern,,,1228.0,1276.0,Mississippian,,7.44,13.107,15.375,54.0,344.0,759.0,19300.0,1.16,31.8,,422.0,12000.0,1170.0,32.0,0.961,1.8,Illinois,12.190744714178466
21310,Sedimentary,Conventional Hydrocarbon,Hardinsburg,44158.0,38.38805,-87.48008,Indiana,Gibson,Illinois Basin,Eastern,,,3011.4,,Mississippian,,6.8,13.4536,129.102,52.812,217.0,1417.0,23829.0,5.0,0.0,,449.0,14735.0,3506.0,60.19,1.7979999999999996,0.0,Illinois,1.7458529096366844
21311,Sedimentary,Conventional Hydrocarbon,Hardinsburg,42464.0,38.38547,-87.46764,Indiana,Gibson,Illinois Basin,Eastern,,,4527.2,,Mississippian,,7.0,11.665,139.897,39.42100000000001,183.0,1004.0,22233.0,428.0,0.0,,406.0,14156.0,4054.0,62.0286,151.48600000000002,-1.1,Illinois,5.686575082829803
21312,Sedimentary,Conventional Hydrocarbon,Hardinsburg,44000.0,38.44668,-87.53047,Indiana,Gibson,Illinois Basin,Eastern,,,1412.0,1424.0,Mississippian,,7.74,15.165,94.0148,64.0,561.0,989.0,22400.0,1.4,39.4,,315.0,15200.0,4430.0,24.0,0.858,0.3,Illinois,4.124904023158255
21313,Sedimentary,Conventional Hydrocarbon,Hardinsburg,57300.0,38.41025,-87.71956,Indiana,Gibson,Illinois Basin,Eastern,,,1790.0,1793.0,Mississippian,,7.47,16.191,81.2954,78.0,268.0,1410.0,30900.0,3.82,40.4,,435.0,19600.0,4570.0,29.0,1.7336999999999996,-0.6,Illinois,1.1962920296531576
21314,Sedimentary,Conventional Hydrocarbon,Hardinsburg,55109.0,38.37624,-87.47907,Indiana,Gibson,Illinois Basin,Eastern,,,3473.5,,Mississippian,,,13.0,111.332,60.235,232.0,1609.0,30957.0,25.0,0.0,,642.0,18560.0,3084.0,49.41120000000001,4.223999999999999,0.0,Illinois,1.7211278103287473
21315,Sedimentary,Conventional Hydrocarbon,Hardinsburg,52100.0,38.23331,-87.47898,Indiana,Gibson,Illinois Basin,Eastern,,,1433.0,1452.0,Mississippian,,7.78,6.615399999999999,91.165,94.0,146.0,903.0,29600.0,27.0,64.4,,547.0,18800.0,1870.0,58.0,4.1307,1.9,Illinois,1.3535984629008146
21316,Sedimentary,Conventional Hydrocarbon,Hardinsburg,49600.0,38.17232,-87.51441,Indiana,Gibson,Illinois Basin,Eastern,,,1598.0,1606.0,Mississippian,,7.23,4.404000000000001,123.45159999999998,78.0,447.0,1140.0,25400.0,43.3,52.8,,384.0,17200.0,4870.0,23.0,2.6589000000000005,0.7,Illinois,2.9126423506804118
21317,Sedimentary,Conventional Hydrocarbon,Hardinsburg,53400.0,38.42596,-87.70002,Indiana,Knox,Illinois Basin,Eastern,,,1812.0,1824.0,Mississippian,,7.7,13.356,106.0708,78.0,330.0,1050.0,29600.0,8.1,46.3,,440.0,18700.0,3110.0,45.0,1.157,-0.1,Illinois,1.5762167974893313
21318,Sedimentary,Conventional Hydrocarbon,Hardinsburg,40100.0,38.47533,-87.43884,Indiana,Pike,Illinois Basin,Eastern,,,1235.0,1251.0,Mississippian,,7.84,19.775,111.309,57.0,293.0,1240.0,20900.0,10.6,63.4,,370.0,13000.0,4110.0,30.0,1.2712100000000002,-1.5,Illinois,1.6757397795558844
21319,Sedimentary,Conventional Hydrocarbon,Hardinsburg,34735.0,38.43697,-87.32768,Indiana,Pike,Illinois Basin,Eastern,,,1146.0,1170.0,Mississippian,,,11.887999999999998,144.686,54.015,360.0,400.0,19500.0,14.846,0.0,,375.0,12400.0,1700.0,49.4,1.7139000000000002,-0.1,Illinois,1.3922401601255896
21321,Sedimentary,Conventional Hydrocarbon,Jackson,19800.0,38.58596,-87.19772,Indiana,Daviess,Illinois Basin,Eastern,,,918.0,928.0,Paleogene,,8.23,17.785199999999996,22.878,29.0,335.0,17.9,11500.0,32.6,18.7,,90.0,7470.0,360.0,2.0,4.686,-0.6,Illinois,1.5440310866198665
21322,Sedimentary,Conventional Hydrocarbon,Jackson,66500.0,38.33847,-87.41121,Indiana,Gibson,Illinois Basin,Eastern,,,1451.0,1458.0,Paleogene,,6.24,30.035000000000004,44.106,130.0,185.0,2530.0,40500.0,7.63,114.0,,417.0,22500.0,4.9,45.0,0.20251344,-0.2,Illinois,2.681747691188336
21323,Sedimentary,Conventional Hydrocarbon,Jackson,61300.0,38.31781,-87.50786,Indiana,Gibson,Illinois Basin,Eastern,,,1658.0,1691.0,Paleogene,,7.54,6.809,94.3102,118.0,307.0,2210.0,34300.0,3.1,53.8,,637.0,20100.0,3450.0,48.0,3.093000000000001,-0.3,Illinois,1.705460747817891
21324,Sedimentary,Conventional Hydrocarbon,Jackson,61200.0,38.282,-87.419,Indiana,Gibson,Illinois Basin,Eastern,,,1556.0,1578.0,Paleogene,,3.42,5.681,21.3335,121.0,426.69,1240.0,37000.0,68.3,88.3,,660.0,21900.0,32.1,53.0,2.3621567199999998,1.2,Illinois,2.106214832670184
21325,Sedimentary,Conventional Hydrocarbon,Jackson,64400.0,38.24413,-87.45332,Indiana,Gibson,Illinois Basin,Eastern,,,1624.0,1629.0,Paleogene,,7.52,29.636000000000003,22.28,133.0,164.0,1120.0,39500.0,38.2,107.0,,840.0,23800.0,1.65,48.0,0.19691344,2.0,Illinois,2.666869031984688
21327,Sedimentary,Conventional Hydrocarbon,Jackson,58100.0,38.22947,-87.51389,Indiana,Gibson,Illinois Basin,Eastern,,,1724.0,1754.0,Paleogene,,7.07,10.649,89.11984,108.0,483.0,2640.0,32600.0,2.8,81.8,,637.0,18500.0,3050.0,39.0,2.2837000000000005,0.0,Illinois,1.2306604327779453
21328,Sedimentary,Conventional Hydrocarbon,Jackson,66000.0,38.2131,-87.58304,Indiana,Gibson,Illinois Basin,Eastern,,,1880.0,1890.0,Paleogene,,7.42,5.371,93.915,125.0,225.0,2090.0,37400.0,0.18,67.0,,834.0,21900.0,3270.0,24.0,3.884,0.0,Illinois,3.732004165660277
21329,Sedimentary,Conventional Hydrocarbon,Jackson,64500.0,38.17057,-87.51455,Indiana,Gibson,Illinois Basin,Eastern,,,1795.0,1807.0,Paleogene,,7.41,21.897,13.22637,124.0,307.0,1830.0,36200.0,1.43,853.0,,776.0,21300.0,3050.0,39.0,2.623,0.6,Illinois,11.19908479665001
21330,Sedimentary,Conventional Hydrocarbon,Jackson,49100.0,38.58328,-87.34319,Indiana,Knox,Illinois Basin,Eastern,,,1243.0,1258.0,Paleogene,,6.67,5.243,13.877050000000002,125.0,151.0,1240.0,28600.0,214.0,106.0,,710.0,16200.0,1650.0,44.0,70.42940011409999,-1.0,Illinois,13.242450781148795
21331,Sedimentary,Conventional Hydrocarbon,Jackson,26400.0,38.13965,-86.70962,Indiana,Perry,Illinois Basin,Eastern,,,258.0,264.0,Paleogene,,7.84,17.218999999999998,28.067,46.0,336.0,347.0,15200.0,12.6,22.7,,200.0,9550.0,716.0,31.0,2.4447,0.1,Illinois,1.534036924191901
